Unnamed: 0,Sqft,Floor,TotalFloor,Bedroom,Living.Room,Bathroom,Price,PricePerSqft,PredictedPrice
392,1440.99,6,7,2,2,1,55000,38.16820380432897,51801.08659201678
393,1263.09,5,7,2,2,2,37000,29.293241178380008,33364.95656381185
394,1099.422,2,7,4,2,2,58500,53.209777501268846,59162.60158386491
395,3255.57,4,7,4,2,5,120000,36.85990471714631,129955.49216255991
396,1540.614,6,14,4,2,2,69000,44.787338035354736,67942.8661457769
397,1366.272,10,12,3,2,2,41000,30.00866591718194,41871.8611947812
398,1152.792,10,12,2,2,2,45000,39.035662981700085,42270.99305914993
399,1544.172,10,12,4,2,2,98000,63.46443271863497,92755.18041448973
400,1910.646,6,7,4,2,2,75000,39.253739311206786,76866.6795195841
401,718.716,5,12,2,2,1,35000,48.69795579895258,34271.15151981375
402,1487.244,6,7,3,2,2,33700,22.659361880094995,36737.77064240334
403,1312.902,4,13,3,2,2,41000,31.228530385360063,39106.33165678306
404,1255.974,4,16,3,2,2,40000,31.847793027562673,37331.83424100053
405,2255.772,2,25,3,2,2,80000,35.4645770937843,82111.54338033561
406,2052.966,5,7,4,2,2,78000,37.99380993158192,80886.94659228227
407,1188.372,2,14,3,2,2,36000,30.293544445678624,32051.058721722075
408,604.86,5,5,2,0,1,11900,19.673974142776842,-5327.548722158979
409,889.5,3,4,2,2,1,29800,33.501967397414276,22322.077796060774
410,1067.4,1,6,3,2,2,35000,32.78995690462806,30285.268067215722
411,1138.56,6,10,2,1,2,33000,28.983979763912313,28367.20874597702
412,925.08,4,13,2,2,1,32000,34.59160288839884,24947.790525594406
413,711.6,6,9,2,2,1,42000,59.02192242833052,47339.227594556054
414,925.08,2,4,3,1,1,34500,37.294071864055,30496.622326026034
415,925.08,4,13,2,2,1,32000,34.59160288839884,24954.10931840346
416,523.026,2,12,1,1,1,29000,55.44657435768012,31965.084528512627
417,1529.94,2,12,2,2,1,58000,37.90998339804175,53577.56913556718
418,836.13,8,12,2,1,1,35000,41.85951945271668,32062.158997834842
419,789.876,7,9,1,1,1,42000,53.17290308858606,42088.79657733762
420,1885.74,6,7,3,2,2,54999,29.165738649018422,61398.11458506716
421,2782.356,12,13,3,2,3,123456,44.37102944411139,119459.19678445772
422,711.6,5,7,3,2,2,28000,39.34794828555368,24966.968197699127
423,469.656,7,7,1,1,1,34000,72.39341134788015,52792.340447238865
424,793.434,11,14,2,1,1,40000,50.41377102569338,41811.38450273595
425,1565.52,2,6,3,2,1,45000,28.74444274107006,46004.59386773032
426,1366.272,4,11,4,2,2,50000,36.595934045343824,50106.80729631001
427,1914.204,17,21,3,2,2,88000,45.97211164536277,86310.36713544955
428,1889.298,2,14,4,2,2,100000,52.92971251755943,91251.92698562631
429,1956.9,6,7,4,2,3,85000,43.436046808728086,84345.0523451328
430,1992.48,4,15,3,2,2,99888,50.13249819320646,90727.68489339505
431,3187.968,6,7,3,2,2,168000,52.69814502529511,144703.27216557902
432,925.08,2,18,1,2,1,51000,55.13036710338565,47568.12689739833
433,1067.4,4,7,3,2,2,31000,29.042533258384857,26627.86425280956
434,1352.04,17,24,3,2,2,85000,62.867962486316976,83785.7540253138
435,2063.64,15,15,3,2,2,110000,53.30387083018356,101327.4873836087
436,796.992,3,12,2,2,2,45000,56.46229824138762,46867.33338073168
437,949.986,5,12,2,1,1,43000,45.263824940578075,40047.79958606269
438,2910.444,4,7,3,2,3,90000,30.923116885258743,105789.18181373864
439,3010.068,4,11,3,2,2,185000,61.46040554565544,147300.1609669368
440,768.528,6,7,1,1,1,45000,58.55349447255012,47713.587333664065
441,772.086,3,7,2,2,1,28000,36.26539012493427,20764.38981162881
442,1423.2,3,7,3,2,2,68000,47.779651489600894,64348.265962880054
443,1380.504,2,12,3,2,2,42000,30.42367135480955,40386.12647196925
444,448.308,2,12,1,1,1,17000,37.92035832508008,7158.957197426214
445,1971.132,2,6,4,2,2,53000,26.888102876925544,62833.7412430071
446,2052.966,5,7,4,2,2,78000,37.99380993158192,80971.19716306974
447,1127.886,11,12,3,2,2,150000,132.99216410169115,160297.25102773725
448,3241.338,7,7,2,2,3,99999,30.851148507190548,118515.93689248664
449,1892.856,9,12,3,2,2,119999,63.39573638987858,104964.38896629895
450,2138.358,4,7,4,2,3,100000,46.764854154449345,95383.6725183565
451,1423.2,2,7,4,1,2,45000,31.618887015177066,46277.592937299785
452,1754.094,3,7,4,2,2,48000,27.36455400907819,54705.376842280704
453,925.08,2,4,2,2,1,36000,38.91555324944869,30278.06701223481
454,1352.04,4,11,4,2,2,50000,36.98115440371587,50053.30696782205
455,889.5,5,5,2,1,1,24000,26.981450252951095,15297.780948918873
456,640.44,2,5,1,1,1,28000,43.71994253950409,22787.345976105025
457,1423.2,3,4,4,2,2,39000,27.403035413153457,41209.28414901592
458,651.114,8,11,3,2,2,36000,55.28985707571945,43092.995164866625
459,1391.178,1,7,1,3,3,50000,35.940763870618994,43721.12534251246
460,1487.244,6,7,3,2,2,36000,24.20584651879584,38780.28939114525
461,1700.724,13,21,2,2,2,55000,32.33916849529965,57296.51437020205
462,1515.708,6,7,4,2,2,50000,32.98788420988739,52821.21204501943
463,1206.162,7,7,2,2,1,57000,47.257333592005054,53824.58923684062
464,2052.966,5,7,4,2,2,78000,37.99380993158192,81009.10991992411
465,1298.67,7,7,2,2,1,59500,45.81610416811045,55879.51091109838
466,1444.548,2,5,4,2,2,45000,31.151612822834547,46372.43741007385
467,2067.198,4,14,4,2,2,100000,48.37465980520492,93735.32060146956
468,1227.51,2,7,3,2,2,39000,31.771635261627196,36065.04717116677
469,1494.36,4,4,3,2,2,36000,24.09058058299205,38461.6062502148
470,1366.272,4,11,4,2,2,50000,36.595934045343824,50199.48292417625
471,2298.468,14,18,4,2,2,135000,58.73477464119579,119327.3256349077
472,925.08,7,10,1,2,1,28000,30.267652527348986,18945.529361995803
473,3842.64,15,16,3,1,2,200000,52.04755064226678,174004.13020636592
474,1889.298,2,14,4,2,2,105000,55.5761981434374,94635.10256535062
475,2063.64,3,6,4,2,2,98000,47.488903103254444,92654.54228236909
476,1544.172,10,12,4,2,2,98000,63.46443271863497,92917.36276325563
477,1273.764,5,13,3,2,2,57000,44.74926281477574,54762.96449672041
478,1579.752,4,15,3,2,2,100000,63.301075105459596,90047.00631349342
479,1672.26,10,12,2,1,2,45000,26.90969107674644,49313.492656361734
480,1227.51,5,12,2,2,2,45000,36.65957914803138,40914.53459403605
481,1401.852,2,6,3,2,3,60000,42.80052387841227,57389.68260293799
482,569.28,9,9,2,2,1,32000,56.21135469364812,39094.564973062035
483,2173.938,5,7,4,2,2,60000,27.599683155637372,73164.18104774476
484,2213.076,2,14,4,2,2,108000,48.80085455718647,99684.118459614
485,2063.64,4,14,4,2,2,100000,48.458064391075965,93729.09515807347
486,1707.84,9,15,3,2,2,80000,46.842795578040096,76624.61707100007
487,900.174,4,7,2,2,2,88000,97.75887772808369,103178.37038370647
488,1465.896,6,7,2,2,2,80000,54.57413077053216,73713.08509186703
489,1316.46,4,13,3,2,2,45000,34.18258055694818,43103.3839797669
490,740.064,6,14,1,1,1,38800,52.4278981277295,38605.44867062181
491,754.296,2,9,1,1,1,35000,46.400882412209526,30673.703046100753
492,1647.354,10,14,2,2,2,55000,33.38687373812793,55864.22429809463
493,811.224,5,12,2,1,1,43500,53.622673885388004,44784.849930208555
494,1487.244,8,12,4,2,2,38000,25.550615769840054,42840.097906956114
495,1494.36,1,4,4,2,3,150000,100.37741909580022,134491.28338220232
496,2914.002,5,15,3,2,2,110000,37.748772993292384,114081.16766535926
497,1665.144,7,12,4,2,2,48000,28.826335740332368,53963.2754125784
498,1732.746,8,12,4,2,2,72000,41.55254145731688,72910.731725451
499,853.92,8,14,2,1,1,42000,49.184935356942105,41946.15428798742
500,1885.74,6,7,4,2,2,75000,39.77218492475102,76687.14453051912
501,889.5,11,13,2,2,2,49998,56.20910623946037,53158.22600498244
502,2455.02,12,25,4,2,2,110000,44.806152292038355,107498.25033844821
503,1067.4,6,9,4,2,2,50000,46.842795578040096,51379.46900650973
504,1102.98,2,9,3,2,2,50000,45.33173765616784,47687.96394909318
505,3024.3,9,13,3,2,2,158000,52.243494362331774,138143.8239760513
506,1102.98,2,4,3,1,2,26000,23.572503581207275,21340.59049357623
507,1725.63,4,12,3,2,2,45000,26.077432589836754,50123.66779879779
508,985.566,8,14,2,2,1,28000,28.410070964298686,21268.68197215986
509,1102.98,3,7,3,2,2,35000,31.732216359317484,31268.833380510718
510,1885.74,7,12,3,1,2,77000,40.83277652274439,76471.85302604958
511,2028.06,12,12,5,1,1,89000,43.884303225742826,91448.07910111203
512,540.816,5,11,2,1,1,28500,52.698145025295105,32511.911494561955
513,590.628,8,9,2,1,1,45000,76.19008919319775,64882.96164289391
514,2170.38,9,15,4,2,2,110000,50.68236898607617,102603.13811190712
515,1992.48,5,12,3,2,2,70000,35.13209668353007,72798.2637037764
516,960.66,4,5,3,2,2,33000,34.351383423896074,29085.305472424872
517,843.246,2,18,1,1,1,51500,61.073518285292785,52094.118248249026
518,1889.298,18,21,3,2,2,69500,36.786150199703805,74397.47524077905
519,1487.244,6,7,3,1,2,36000,24.20584651879584,39268.82318472267
520,587.07,5,7,1,1,1,36000,61.32147784761612,43450.12804818857
521,1384.062,6,13,3,2,2,50000,36.12554928897694,49062.09123230154
522,818.34,4,5,3,2,1,21000,25.661705403621966,12095.531246466031
523,711.6,1,4,2,2,3,42000,59.02192242833052,46801.634537192615
524,1074.516,7,10,3,1,2,35000,32.57280487214709,32688.96228595721
525,391.38,7,14,1,2,1,25000,63.87653942460013,38392.196359501984
526,1889.298,2,14,4,2,2,100000,52.92971251755943,91458.34088405565
527,1031.82,4,16,3,2,2,40000,38.766451512860776,36876.689439661466
528,1921.32,3,7,4,2,2,55000,28.626152853246726,63374.24520505253
529,1387.62,4,4,3,2,2,40000,28.82633574033237,40037.44245965578
530,1352.04,9,14,3,2,2,50000,36.98115440371587,49761.67830915613
531,1433.874,5,6,3,2,2,47000,32.77833338215213,47083.83119129791
532,462.54,13,14,1,1,1,20000,43.23950361049855,18115.769866874638
533,3775.038,11,11,3,3,3,150000,39.73469935931771,154569.11913184647
534,996.24,2,5,3,2,1,28000,28.10567734682406,21868.739750948378
535,441.192,3,6,1,2,1,40000,90.66347531233568,72885.64245285641
536,1757.652,6,7,4,2,3,65000,36.98115440371586,68283.47424858499
537,1974.69,6,17,4,2,2,70000,35.44860205905737,74481.31566861749
538,711.6,5,7,2,2,1,43000,60.42720629567172,49132.948547199296
539,1825.254,5,7,3,2,2,60000,32.87213724774744,63404.09525094591
540,1814.58,6,14,4,2,3,85000,46.842795578040096,82475.63435732016
541,1426.758,3,12,3,2,2,48120,33.72681281618887,46950.51320023105
542,469.656,9,12,1,1,1,35000,74.52262932870015,56055.35631174016
543,1149.234,10,12,3,2,1,50000,43.50724047495984,49627.511184227864
544,2309.142,16,21,4,2,4,138000,59.76245722437165,122297.6664003201
545,1102.98,2,4,2,1,2,31000,28.10567734682406,25101.90868464733
546,782.76,3,5,2,1,1,30000,38.32592365476008,24473.126136980143
547,1352.04,9,13,3,2,2,48000,35.501908227567235,48021.381692653755
548,1494.36,6,7,4,1,2,60000,40.15096763832009,61375.1737399398
549,1245.3,5,6,3,2,2,40000,32.120774110656065,38476.783284801626
550,1529.94,2,7,4,2,2,45000,29.412918153653084,47813.76396246926
551,1569.078,10,12,2,2,2,58000,36.964382905120075,57302.86366048434
552,1352.04,2,4,4,2,2,30000,22.18869264222952,31644.218183316167
553,2141.916,7,19,4,2,2,77000,35.94912218779821,82293.31538655324
554,1565.52,1,5,3,2,3,80000,51.10123153968011,74370.03692708901
555,1885.74,2,7,4,2,2,55000,29.166268944817418,62288.64560702788
556,1761.21,3,6,3,2,2,45000,25.550615769840054,51078.213712038145
557,1761.21,3,6,4,2,2,45000,25.550615769840054,53030.2384200843
558,889.5,11,18,2,2,1,30500,34.28892636312535,25451.2844193454
559,2668.5,5,12,4,2,2,138888,52.047217537942664,123909.49164173947
560,1334.25,5,11,3,2,2,38000,28.48041971144838,37368.387078218286
561,925.08,1,4,2,2,1,36000,38.91555324944869,30169.44565440685
562,878.826,10,14,1,1,1,47999,54.61718246842947,48580.59164708729
563,1067.4,3,12,3,2,1,35000,32.78995690462806,30611.46352133275
564,1423.2,11,12,2,2,2,38000,26.700393479482855,38865.02263464445
565,1419.642,3,7,3,2,2,45000,31.69813234604217,44490.31934056049
566,711.6,5,5,2,2,1,22000,30.916245081506464,12668.050085427974
567,718.716,5,12,2,2,1,35000,48.69795579895258,34620.79138858179
568,1956.9,9,12,4,2,2,90000,45.991108385712096,88211.37772699367
569,1544.172,10,12,4,2,2,98000,63.46443271863497,93113.24534033652
570,2383.86,1,7,5,3,3,60000,25.169263295663335,79589.07993171772
571,2081.43,10,17,3,2,2,68000,32.669847172376684,74928.05681537652
572,711.6,6,6,2,1,1,17000,23.889825744800447,4595.198064702832
573,700.926,7,11,2,1,1,40000,57.06736517121636,45384.87419610638
574,1181.256,1,4,3,2,2,52000,44.02094042273647,49424.94641149728
575,498.12,11,14,2,1,1,40000,80.30193527664017,66983.59384959444
576,5856.468,7,21,6,2,5,180000,30.735248617426066,234762.2050123607
577,1245.3,8,8,3,2,2,23000,18.469445113627238,22470.92571636937
578,868.152,3,5,3,2,1,26000,29.948672582681372,19268.636111481792
579,533.7,7,7,1,1,1,28800,53.96290050590219,32893.4471411054
580,693.81,2,7,1,1,1,33000,47.56345397154841,29915.300294486857
581,1576.194,3,7,4,2,2,44000,27.9153454460555,48275.718955535536
582,5760.402,9,15,3,2,3,170000,29.511829209142,223847.16316681384
583,796.992,3,12,2,2,1,45000,56.46229824138762,46873.24703963514
584,2052.966,5,7,4,2,2,78000,37.99380993158192,81261.86163228654
585,1163.466,2,7,3,2,2,38000,32.66103177918392,34757.179797618584
586,1316.46,4,15,3,2,2,45000,34.18258055694818,43186.17441782224
587,1099.422,4,12,2,2,1,38800,35.29127123161079,33483.57006418129
588,1480.128,4,7,2,2,2,99999,67.56104877416007,89968.91448055852
589,2739.66,5,21,4,2,2,150000,54.751319506800115,129737.81066183286
590,800.55,3,4,2,2,1,43000,53.71307226281932,44107.90016088686
591,676.02,6,7,2,1,1,45000,66.56607792668856,56090.85591139028
592,964.218,4,4,3,2,1,32000,33.187515686286716,27704.900374018922
593,1832.37,9,16,4,2,2,69000,37.65615023166719,72501.30198898232
594,782.76,10,14,1,0,1,31000,39.60345444325208,26380.811055280887
595,1551.288,5,5,4,2,2,59800,38.54861250779997,61268.89088215237
596,1102.98,2,4,2,2,2,31000,28.10567734682406,24845.063960735475
597,989.124,9,12,3,2,2,42000,42.461814696640666,41763.913071471194
598,711.6,9,14,2,1,1,27000,37.94266441821248,22622.372065982316
599,1458.78,6,7,3,2,2,36000,24.67815571916259,38477.902292525585
600,1359.156,7,16,3,2,2,45000,33.1087822148451,44602.27787912727
601,2063.64,5,9,4,2,2,60000,29.07483863464558,70544.09033316195
602,846.804,14,14,2,2,1,29000,34.24641357386125,24970.022264148116
603,1458.78,21,27,3,2,2,60000,41.13025953193765,62742.11017666574
604,1127.886,4,5,3,2,2,26000,23.051975110959795,22181.75240798064
605,1355.598,5,19,2,2,2,69999,51.63698972704297,64668.211856610535
606,1892.856,5,12,4,2,2,129999,68.67875844755227,112460.81968723962
607,1031.82,3,6,3,2,2,21000,20.352387044251905,14450.917411864124
608,1707.84,5,7,3,2,2,50000,29.276747236275064,54210.525728224544
609,640.44,9,12,2,1,1,45000,70.26419336706014,59948.360815344255
610,1014.03,8,11,3,2,2,36000,35.501908227567235,33907.39877896817
611,1067.4,6,14,3,2,1,43000,40.28480419711448,40906.106689874476
612,711.6,8,12,1,2,1,30000,42.158516020236085,25358.1522828124
613,996.24,4,5,3,2,1,6100,6.123022564843812,-4589.746586002941
614,2134.8,3,6,4,2,3,98000,45.90593966647929,94239.49269912782
615,1647.354,11,14,4,2,2,55000,33.38687373812793,60359.229589773226
616,1138.56,3,12,3,2,2,42000,36.88870151770658,39070.566017931735
617,889.5,5,9,1,1,1,43000,48.34176503653738,39970.325975713036
618,711.6,8,14,1,1,1,36000,50.5902192242833,36083.648604685506
619,1857.276,2,14,3,2,2,45000,24.22903219553798,52735.72796813353
620,1102.98,6,7,3,2,2,65000,58.93125895301819,66285.47638128711
621,925.08,2,4,2,1,1,32000,34.59160288839884,25626.895544185863
622,2312.7,11,14,3,2,2,99999,43.23907121546245,98279.14782126452
623,925.08,4,9,3,2,2,45000,48.644441561810865,45339.05852904623
624,711.6,1,1,3,1,1,12000,16.863406408094434,-3447.1473629181783
625,4198.44,15,19,7,3,4,180000,42.873067139223146,185198.7315364533
626,3095.46,1,6,4,2,3,100000,32.30537626071731,116584.69738170589
627,2590.224,5,15,3,2,3,110000,42.46736961745393,107078.86588117425
628,1885.74,8,13,3,2,2,120000,63.63549587960164,104946.86381349969
629,1245.3,1,14,3,2,2,55000,44.166064402152095,51772.12651856194
630,1174.14,10,12,3,2,2,41000,34.91917488544807,40484.131799632654
631,1458.78,6,7,2,2,2,75000,51.412824414922056,69793.29954904105
632,1305.786,9,12,3,2,2,42000,32.164535383286385,42196.790823275114
633,1316.46,12,12,3,2,2,45000,34.18258055694818,46156.2278242872
634,1167.024,2,12,3,2,2,38000,32.561455462783975,34580.65062551675
635,996.24,3,5,3,1,1,28000,28.10567734682406,22781.8345428068
636,1099.422,2,7,4,2,2,57777,52.55215922548393,58855.71658984854
637,2042.292,6,18,2,2,2,82000,40.15096763832008,79376.95313334114
638,843.246,2,18,1,1,1,53000,62.852358623699374,54557.860556251064
639,1889.298,18,21,3,2,2,70000,37.0507987622916,74980.96195974304
640,1266.648,6,7,3,2,2,40000,31.579412749240518,39157.79201728807
641,1707.84,9,9,4,2,2,60000,35.13209668353007,64723.736216705634
642,1707.84,9,15,3,2,2,80000,46.842795578040096,76953.19429707126
643,2846.4,5,12,4,2,2,138888,48.79426644182124,127432.3628714422
644,1359.156,7,15,3,2,2,45000,33.1087822148451,44755.71210504564
645,377.148,4,10,1,1,1,24800,65.75667907558837,39987.8011226536
646,740.064,13,14,1,1,1,45000,60.80555195226359,51689.706819227664
647,1707.84,3,14,3,2,2,65000,38.059771407157584,64101.530436607965
648,1376.946,6,7,3,2,1,36000,26.14481613658052,36701.390825238734
